Date,Stock,Open,High,Low,Close,Volume
2018-08-15,AAPL,49.75537872314453,49.87370867325662,49.3033574470419,49.513984613795685,115230400
2018-08-16,AAPL,50.48427963256836,50.60024064494456,50.04645747690956,50.11272194430814,114001600
2018-08-17,AAPL,51.49245834350586,51.580021345614256,50.446422082464224,50.51268656154246,141708000
2018-08-20,AAPL,50.99074172973633,51.87111320245288,50.90790932338679,51.61552369784884,121150800
2018-08-21,AAPL,50.89133071899414,51.40015154482209,50.65230557912929,51.30785435109778,104639200
2018-08-22,AAPL,50.89370346069336,51.203727298569135,50.60734344206001,50.66887731660461,76072400
2018-08-23,AAPL,50.997833251953125,51.36702204650788,50.78720612628316,50.799036230072055,75532800
2018-08-24,AAPL,51.156394958496094,51.33152093949992,50.90790138931892,51.26052587214312,73905600
2018-08-27,AAPL,51.57765197753906,51.766980593315445,51.19662944732842,51.39068866042055,82100400
2018-08-28,AAPL,51.994171142578125,52.192964560685056,51.80957673845841,51.83087525943924,91107200
2018-08-29,AAPL,52.77040100097656,52.891099809668496,51.92552739584284,52.10065333607512,109019200
2018-08-30,AAPL,53.25557327270508,54.01998368496832,52.63315662379613,52.83431896914379,195175200
2018-08-31,AAPL,53.87087631225586,54.16433217972294,53.48511964772664,53.605814856654966,173360400
2018-09-04,AAPL,54.04364776611328,54.23770698067207,53.634227204341904,54.05548148177805,109560400
2018-09-05,AAPL,53.69102478027344,54.35367315366947,53.27213940080851,54.19274617173465,133332000
2018-09-06,AAPL,52.79882049560547,53.80462498223648,52.3728319908037,53.53956346194695,137160000
2018-09-07,AAPL,52.3728141784668,53.33601768145423,52.23318576389739,52.50297778998995,150479200
2018-09-10,AAPL,51.66994094848633,52.50298455848554,51.229753521678255,52.28998854549572,158066000
2018-09-11,AAPL,52.97631072998047,53.082806943997085,51.25105834056841,51.59421441290767,142996000
2018-09-12,AAPL,52.31839370727539,53.24846516548404,52.02729949768136,53.23426615255607,197114800
2018-09-13,AAPL,53.58216857910156,54.04128936077175,52.67339543395797,52.898221615694666,166825600
2018-09-14,AAPL,52.973934173583984,53.683913646067786,52.66154508348513,53.425955304406166,127997200
2018-09-17,AAPL,51.56344223022461,52.76330562803429,51.4190795969982,52.5739770516672,148780400
2018-09-18,AAPL,51.64865493774414,52.50299727258675,51.38359340924579,51.54215509988807,126286800
2018-09-19,AAPL,51.67940521240234,51.97522999584311,50.95286142206586,51.71017214544575,108495200
2018-09-20,AAPL,52.072265625,52.60475027848478,51.8640038049603,52.12196578156135,106435200
2018-09-21,AAPL,51.511375427246094,52.38701600738887,51.42380884143232,52.24975288340984,384986800
2018-09-24,AAPL,52.25213241577149,52.36336284634597,51.26763007640745,51.31259603061541,110773600
2018-09-25,AAPL,52.583457946777344,52.732554822863705,51.9941735608988,52.00600727681952,98217600
2018-09-26,AAPL,52.1645736694336,52.95265155382891,52.00837727191883,52.30183684199414,95938800
2018-09-27,AAPL,53.23663330078125,53.58925778236316,52.902942040808725,52.969210122012925,120724800
2018-09-28,AAPL,53.4235954284668,53.44725924659931,53.016540200703474,53.198765683780366,91717600
2018-10-01,AAPL,53.78331756591797,54.29450372147021,53.56795984146107,53.946613444314615,94403200
2018-10-02,AAPL,54.2613639831543,54.43175934477716,53.6342168960301,53.780944830872215,99152800
2018-10-03,AAPL,54.921653747558594,55.25297609687015,54.37970066265418,54.44359983400097,114619200
2018-10-04,AAPL,53.95607376098633,54.98791072252861,53.65788007610717,54.616353071097365,128168000
2018-10-05,AAPL,53.0804328918457,54.05547386925008,52.20242692477,53.94897766555082,134322000
2018-10-08,AAPL,52.95737838745117,53.20113775668023,52.11250094585972,52.58818958011952,118655600
2018-10-09,AAPL,53.69102478027344,53.78569089712608,52.59765731141301,52.92661439379682,107564000
2018-10-10,AAPL,51.203731536865234,53.56796502679298,51.13036755219829,53.357337879043975,167962400
2018-10-11,AAPL,50.751708984375,51.946842063882,50.24762591104082,50.76827690881467,212497600
2018-10-12,AAPL,52.56452560424805,52.74675472127984,51.31732703708296,52.16456983297064,161351600
2018-10-15,AAPL,51.44038772583008,52.498257597389845,51.41908920493388,52.33969592325769,123164000
2018-10-16,AAPL,52.573997497558594,52.77279456618393,51.29840072866891,51.81195229940178,116736000
2018-10-17,AAPL,52.3467903137207,52.68994635769821,51.90896816755255,52.60948287919308,91541600
2018-10-18,AAPL,51.12327575683594,52.00365092793307,50.40856180371004,51.55872913297284,130325200
2018-10-19,AAPL,51.90187072753906,52.363356709270114,51.45694905738672,51.60604591730856,132314800
2018-10-22,AAPL,52.218994140625,52.8603439191293,51.81430782182485,52.015466526416446,115168400
2018-10-23,AAPL,52.71124267578125,52.834306797919794,50.810864538749705,51.078291300952,155071200
2018-10-24,AAPL,50.903167724609375,53.066238670983005,50.77300408116082,52.68048556003546,163702000
2018-10-25,AAPL,52.017845153808594,52.39176821772767,51.29603175862123,51.52322684458672,119423200
2018-10-26,AAPL,51.18952178955078,52.11012838089742,50.33044545379852,51.09485569116432,189033600
2018-10-29,AAPL,50.22868728637695,51.99180242637242,48.77322705892924,51.87347250273323,183742000
2018-10-30,AAPL,50.47955322265625,50.92447134232878,49.52581419332584,49.97073231299837,146640000
2018-10-31,AAPL,51.79536819458008,52.1716564405794,51.26524889935594,51.32678276350277,153435600
2018-11-01,AAPL,52.590553283691406,52.623685518956215,51.310222601060566,51.84034197644032,233292800
2018-11-02,AAPL,49.10218048095703,50.56237119763977,48.61702710758743,49.592068062043005,365314800
2018-11-05,AAPL,47.70825958251953,48.37090790263362,46.898883307010784,48.349609382233005,264654800
2018-11-06,AAPL,48.22417449951172,48.44900061545359,47.73192162049639,47.786352370196695,127531600
2018-11-07,AAPL,49.68672943115234,49.71276215629283,48.30937113036729,48.74482434076968,133697600
2018-11-08,AAPL,49.51336288452149,49.90046186109532,49.10013672914629,49.86721402954159,101450400
2018-11-09,AAPL,48.55868148803711,48.92440772185427,48.03146315999094,48.815166373876544,137463200
2018-11-12,AAPL,46.11257553100586,47.46149553599907,46.02232984925231,47.25963133957427,204542000
2018-11-13,AAPL,45.65184783935547,46.82740062772841,45.46660939385389,45.5093586786769,187531600
2018-11-14,AAPL,44.3623046875,46.18619210460232,44.15568977984572,46.04845004074686,243204000
2018-11-15,AAPL,45.457122802734375,45.59011416840596,44.38606035126789,44.739915225013526,185915200
2018-11-16,AAPL,45.960594177246094,46.3025740679151,44.99402953711943,45.241013000523054,147713200
2018-11-19,AAPL,44.13907241821289,45.28850181754832,43.93246111209579,45.12226262735396,167701200
2018-11-20,AAPL,42.03020095825195,43.09651261910129,41.68109683232495,42.36030580111065,271300800
2018-11-21,AAPL,41.98270034790039,42.81152632280583,41.92807967940144,42.68328208090455,124496800
2018-11-23,AAPL,40.9163932800293,41.93995928124868,40.87127405903531,41.54573230735616,94496000
2018-11-26,AAPL,41.46973037719727,41.548101052609525,40.43429311450375,41.37948832190566,179994000
2018-11-27,AAPL,41.37949752807617,41.505364622235895,40.58154566531735,40.73115914826122,165549600
2018-11-28,AAPL,42.97065734863281,43.05377515818835,41.54336616472648,41.97084109188432,184250000
2018-11-29,AAPL,42.640533447265625,43.41236152494973,42.20118370739476,43.379113691168406,167080000
2018-11-30,AAPL,42.41017532348633,42.82577508860625,42.04207194963164,42.81627363610778,158126000
2018-12-03,AAPL,43.892086029052734,43.92058313866177,43.03476295213865,43.80659107648332,163210000
2018-12-04,AAPL,41.961334228515625,43.31500152005368,41.86159070426997,42.97302165192976,165377200
2018-12-06,AAPL,41.49348068237305,41.50772923732443,40.47229196719625,40.790521773585056,172393600
2018-12-07,AAPL,40.013946533203125,41.43886000802024,39.96882369336847,41.20137442888405,169126400
2018-12-10,AAPL,40.277565002441406,40.39393064398245,38.78852906163199,39.18512963582418,248104000
2018-12-11,AAPL,40.04720306396485,40.797654902921295,39.66010032633159,40.76678423507608,189126800
2018-12-12,AAPL,40.158809661865234,40.828517056992325,40.13981038220844,40.46753799099741,142510800
2018-12-13,AAPL,40.5981674194336,40.98289660129505,40.265688989423055,40.48892605974861,127594400
2018-12-14,AAPL,39.29911422729492,40.15406379663115,39.251617834274576,40.1350645146745,162814800
2018-12-17,AAPL,38.933387756347656,39.98070006589324,38.64602860130792,39.2919896885735,177151600
2018-12-18,AAPL,39.439231872558594,39.78595878885459,39.04025421520292,39.27536624313085,135366000
2018-12-19,AAPL,38.20905303955078,39.76695779190644,37.78157829073558,39.42260444171222,196189200
2018-12-20,AAPL,37.24486541748047,38.498789039513056,36.88151275562685,38.09268708722474,259092000
2018-12-21,AAPL,35.79619598388672,37.56071550705101,35.534964052788624,37.25198356689697,382978400
2018-12-24,AAPL,34.8700065612793,35.9909387378282,34.8130087201228,35.18348562828449,148676800
2018-12-26,AAPL,37.32561874389648,37.33986730293272,34.84389445485186,35.21912221236073,234330000
2018-12-27,AAPL,37.083377838134766,37.230621385586616,35.639468468150554,37.00975787628032,212468400
2018-12-28,AAPL,37.10237884521485,37.64622296552479,36.70340472744858,37.403986609027776,169165600
2018-12-31,AAPL,37.46097946166992,37.84570497009902,37.16174528956495,37.64859148928559,140014000
2019-01-02,AAPL,37.50373077392578,37.72459429722969,36.627408207295694,36.78414959496386,148158800
2019-01-03,AAPL,33.7680778503418,34.60640172363963,33.72295500680148,34.19317547745964,365248800
2019-01-04,AAPL,35.2096061706543,35.27847900912154,34.15042265199752,34.32378608802359,234428400
2019-01-07,AAPL,35.13124465942383,35.34498388334802,34.64914915949289,35.31410959435231,219111200
2019-01-08,AAPL,35.80094528198242,36.055056550079776,35.2713535405517,35.518336908581354,164101200
2019-01-09,AAPL,36.40892028808594,36.69865303809117,35.53497493470445,35.92919831490206,180396400
2019-01-10,AAPL,36.52527618408203,36.565648290377936,35.82706812801261,36.21654426234322,143122800
2019-01-11,AAPL,36.16667556762695,36.5015310883102,35.98143711442818,36.306794806835,108092800
2019-01-14,AAPL,35.62284851074219,35.924456309448,35.437609988385816,35.824712768467144,129756800
2019-01-15,AAPL,36.35192108154297,36.42791458616587,35.634713583499995,35.68696070331559,114843600
2019-01-16,AAPL,36.796024322509766,37.01926139590715,36.33530161762464,36.35430090299284,122278800
2019-01-17,AAPL,37.01450729370117,37.441982116151216,36.39704325863524,36.620280311678194,119284800
2019-01-18,AAPL,37.242488861083984,37.49422298571699,37.04299822805624,37.40397730943639,135004000
2019-01-22,AAPL,36.40654754638672,37.2211215121317,36.2450554347819,37.145127995415336,121576000
2019-01-23,AAPL,36.55377960205078,36.8435122960888,36.02656133084995,36.608400270150376,92522400
2019-01-24,AAPL,36.2640495300293,36.68677359804413,36.036065388764655,36.59890508773824,101766000
2019-01-25,AAPL,37.46573257446289,37.55360472379612,36.64878503179591,36.92426561509673,134142000
2019-01-28,AAPL,37.11899566650391,37.12611994377185,36.492033900729126,36.99787570546437,104768400
2019-01-29,AAPL,36.73427963256836,37.55360804703565,36.59891469261955,37.1071338529194,166348800
2019-01-30,AAPL,39.2444953918457,39.45823098230422,38.05231666544547,38.7695241919444,244439200
2019-01-31,AAPL,39.52709197998047,40.1350543537054,39.08061802638928,39.44872132065383,162958400
2019-02-01,AAPL,39.54611587524414,40.1303286102826,39.40599657202904,39.65061015272909,130672400
2019-02-04,AAPL,40.66940689086914,40.76677685151774,39.72658881786463,39.757463103861134,125982000
2019-02-05,AAPL,41.3652458190918,41.57898506305087,40.93065029956902,41.051766667858935,144406400
2019-02-06,AAPL,41.37949752807617,41.69535385122478,41.04939264690845,41.47686388245452,112958400
2019-02-07,AAPL,40.59577941894531,41.30823605002897,40.453286643231856,40.94250628344394,126966800
2019-02-08,AAPL,40.64348602294922,40.70311205010361,40.16886153665804,40.30481062542633,95280000
2019-02-11,AAPL,40.409759521484375,40.83430028954994,40.36683051801173,40.79613874916217,83973600
2019-02-12,AAPL,40.75796508789063,40.784200684194495,40.474144629498845,40.569548452096434,89134000
2019-02-13,AAPL,40.588623046875,41.1371831649396,40.52661329551529,40.877214588225634,89960800
2019-02-14,AAPL,40.73651123046875,40.84622110600096,40.39783576019398,40.47654256965909,87342800
2019-02-15,AAPL,40.6458740234375,40.95115902339319,40.48607669059228,40.84383289109825,98507200
2019-02-19,AAPL,40.76750946044922,40.889148896686,40.42406656800364,40.47653776808927,75891200
2019-02-20,AAPL,41.02986526489258,41.33753763113266,40.78182257054154,40.82952266876856,104457600
2019-02-21,AAPL,40.79851531982422,41.11095514343004,40.61725349372424,40.9750096836761,68998800
2019-02-22,AAPL,41.254051208496094,41.261206039788064,40.874830592887925,40.9225306812622,75652800
2019-02-25,AAPL,41.5545654296875,41.94571198087244,41.48778457748155,41.53787203627776,87493600
2019-02-26,AAPL,41.57841873168945,41.80976799171946,41.30175311196315,41.43054735944564,68280800
2019-02-27,AAPL,41.70721435546875,41.73822105568102,41.196815683559215,41.31130028159647,111341600
2019-02-28,AAPL,41.29698181152344,41.7167513399161,41.24212688971162,41.57603479995883,112861600
2019-03-01,AAPL,41.73106002807617,41.77398901650412,41.234971094746605,41.566491627202,103544800
2019-03-04,AAPL,41.94096374511719,42.39412025556671,41.49257469823671,41.90280220085392,109744800
2019-03-05,AAPL,41.86461639404297,41.9767135907974,41.62849606995283,41.9624039298131,78949600
2019-03-06,AAPL,41.62373733520508,41.85508660770648,41.48540451788479,41.659511495165575,83241600
2019-03-07,AAPL,41.14196014404297,41.60465871287591,41.0274791869895,41.46870961945666,99185600
2019-03-08,AAPL,41.23975372314453,41.27791526082564,40.42645369282808,40.622028843980345,95997600
2019-03-11,AAPL,42.66839218139648,42.72086338701754,41.82170533647012,41.855095772839455,128044000
2019-03-12,AAPL,43.147796630859375,43.56756272181708,42.7804981168967,42.93075693072556,129870400
2019-03-13,AAPL,43.33859252929688,43.71781327039466,43.1501722048348,43.46738317445445,124130000
2019-03-14,AAPL,43.82035827636719,43.90860727009879,43.54130890969814,43.86090353758059,94318000
2019-03-15,AAPL,44.39038848876953,44.67898009371108,43.82275112158004,44.08749085728255,156171600
2019-03-18,AAPL,44.843536376953125,44.93178171851184,44.31166967918677,44.31405704903428,104879200
2019-03-19,AAPL,44.48817825317383,45.07490005613711,44.34269057791804,44.92225754761337,126585600
2019-03-20,AAPL,44.87693786621094,45.19414879506152,44.05886680985221,44.41662300399111,124140800
2019-03-21,AAPL,46.52976608276367,46.82551249017216,45.27046466941773,45.32055213394936,204136800
2019-03-22,AAPL,45.56621551513672,47.14988281885893,45.501818379976086,46.58939664841029,169630800
2019-03-25,AAPL,45.0152702331543,45.78802127537282,44.50487154702467,45.67592404455743,175381200
2019-03-26,AAPL,44.5501823425293,46.002675178612826,44.02309028279383,45.71169986519132,199202000
2019-03-27,AAPL,44.95087814331055,45.25854690032797,44.4929506048766,45.01765901521021,119393600
2019-03-28,AAPL,45.01050567626953,45.2108482986207,44.726685141629694,45.065360614447535,83121600
2019-03-29,AAPL,45.30385971069336,45.33486641281112,44.96756800695002,45.2752403790673,94256000
2019-04-01,AAPL,45.61153030395508,45.71646906225277,44.92940835895731,45.70693049851085,111448000
2019-04-02,AAPL,46.27457046508789,46.37951286036313,45.56621293626409,45.575751499796354,91062800
2019-04-03,AAPL,46.59178161621094,46.86605990037226,46.06706963719681,46.09092150507348,93087200
2019-04-04,AAPL,46.67287826538086,46.83505934250355,46.06469194760166,46.458222344190496,76457200
2019-04-05,AAPL,46.98530960083008,47.00916146750853,46.730108456649496,46.85413161266641,74106400
2019-04-08,AAPL,47.72467803955078,47.755681101848495,46.82790017839874,46.84698094558115,103526800
2019-04-09,AAPL,47.581573486328125,48.3805637700077,47.51717635283578,47.77714861794036,143072800
2019-04-10,AAPL,47.84869384765625,47.87731681584689,47.26674323132718,47.38599528748367,86781200
2019-04-11,AAPL,47.45039367675781,47.93932784783885,47.32875788639063,47.90355368575557,83603200
2019-04-12,AAPL,47.43131637573242,47.73421764754132,46.796898139641456,47.51002317734974,111042800
2019-04-15,AAPL,47.51717376708984,47.66504879296179,47.226198455924894,47.36214754820143,70146400
2019-04-16,AAPL,47.52194595336914,48.02757352365968,47.35737752813351,47.57203341989984,102785600
2019-04-17,AAPL,48.44734191894531,48.50696794754076,47.36930230294008,47.59110938245884,115627200
